run_name	feature	max_err	mae	mse	rmse	r2	err_std
probe-xlm-English-finetuned-fold_2	scaled_max_links_len	65.71448	11.885007	262.9288	16.21507947838167	0.04139452640917607	11.030659
probe-xlm-English-finetuned-fold_2	scaled_verbal_head_per_sent	68.05657	12.391516	254.28816	15.946415341118056	0.039471180935775174	10.036858
probe-xlm-English-finetuned-fold_2	scaled_avg_token_freq	61.703438	11.306411	207.62083	14.409053901994605	0.003753866682207785	8.932296
probe-xlm-English-finetuned-fold_2	scaled_n_low_freq_words	49.311554	11.853115	233.10959	15.26792679518234	0.11609590670812564	9.623577
probe-xlm-English-finetuned-fold_3	scaled_token_count	59.814583	8.405878	130.42403	11.420333904455587	0.402065353354083	7.730799
probe-xlm-English-finetuned-fold_3	scaled_avg_word_length	24.864733	6.097007	61.250538	7.82627228457549	0.003585625007333615	4.9068365
probe-xlm-English-finetuned-fold_3	scaled_lexical_density	36.90603	7.370115	88.45451	9.405025972840516	-0.004335199834374359	5.842596
probe-xlm-English-finetuned-fold_3	scaled_avg_max_depth	0.36240488	0.16274323	0.030893411	0.17576521694391337	0.0	0.06639317
probe-xlm-English-finetuned-fold_3	scaled_avg_links_len	50.524803	12.124373	224.67465	14.989151146733072	-0.015553631311264304	8.813298
probe-xlm-English-finetuned-fold_3	scaled_max_links_len	54.900116	10.895027	199.83955	14.136461856950197	0.025496016915267594	9.00766
probe-xlm-English-finetuned-fold_3	scaled_verbal_head_per_sent	64.13051	13.110535	258.7192	16.084750783387097	-0.00025094336127828853	9.318427
probe-xlm-English-finetuned-fold_3	scaled_avg_token_freq	37.721638	9.98274	158.62065	12.594469073570238	0.015487480498656891	7.678902
probe-xlm-English-finetuned-fold_3	scaled_n_low_freq_words	73.15222	11.981621	242.45528	15.570975450794911	0.19442885473580718	9.944649
probe-xlm-English-finetuned-fold_4	scaled_token_count	41.724266	7.8012366	106.20015	10.30534567766326	0.37113976950412664	6.7335606
probe-xlm-English-finetuned-fold_4	scaled_avg_word_length	72.28293	7.971067	125.777275	11.215046816016828	0.0042847355164852274	7.889193
probe-xlm-English-finetuned-fold_4	scaled_lexical_density	34.75127	7.453489	88.36063	9.400033309552851	-0.0020632398710422883	5.727664
probe-xlm-English-finetuned-fold_4	scaled_avg_max_depth	0.60961294	0.16638634	0.03622682	0.19033344477700626	0.0	0.09242512
probe-xlm-English-finetuned-fold_4	scaled_avg_links_len	62.463287	11.800126	223.56075	14.951947874416156	0.01882231316650096	9.182471
probe-xlm-English-finetuned-fold_4	scaled_max_links_len	58.823906	10.738335	212.44633	14.575538921043956	0.05251791263778216	9.855683
probe-xlm-English-finetuned-fold_4	scaled_verbal_head_per_sent	64.003265	10.992026	212.9234	14.591895040703461	0.021791362602157083	9.596809
probe-xlm-English-finetuned-fold_4	scaled_avg_token_freq	61.635624	11.926748	234.97566	15.328915885718903	0.004071720078319352	9.629555
probe-xlm-English-finetuned-fold_4	scaled_n_low_freq_words	69.983086	11.149598	212.98625	14.59404850721878	0.15534282115450604	9.416618
probe-xlm-Korean-finetuned-fold_0	scaled_token_count	44.929123	10.008951	166.79965	12.915093964025557	0.31557757032971345	8.162143
probe-xlm-Korean-finetuned-fold_0	scaled_avg_word_length	68.431175	10.905935	198.39413	14.085245277292277	0.010173423539987292	8.913738
probe-xlm-Korean-finetuned-fold_0	scaled_lexical_density	57.850746	8.106475	111.72873	10.570181136009301	0.021025410865422645	6.7833467
probe-xlm-Korean-finetuned-fold_0	scaled_avg_max_depth	0.54862845	0.17466934	0.03816648	0.1953624280056243	0.0	0.08750482
probe-xlm-Korean-finetuned-fold_0	scaled_avg_links_len	48.30123	9.339399	142.25911	11.927242325746144	0.009916762419087899	7.41854
probe-xlm-Korean-finetuned-fold_0	scaled_max_links_len	60.350685	10.660501	191.0952	13.823718732127073	0.08696513842518283	8.800507
probe-xlm-Korean-finetuned-fold_0	scaled_verbal_head_per_sent	37.26162	9.985949	158.28514	12.581142276884517	0.030939992361650348	7.6528397
probe-xlm-Korean-finetuned-fold_0	scaled_avg_token_freq	41.923004	11.065259	200.1028	14.145769631303702	0.0596653073208917	8.812651
probe-xlm-Korean-finetuned-fold_0	scaled_n_low_freq_words	61.41901	13.525945	296.5386	17.220296302222216	0.1803923342653675	10.65774
probe-xlm-Korean-finetuned-fold_1	scaled_token_count	61.075104	9.773892	173.15121	13.158693498961414	0.2724294508282793	8.810347
probe-xlm-Korean-finetuned-fold_1	scaled_avg_word_length	46.295628	11.661718	215.28258	14.67251094784558	0.0043997760758967	8.904318
probe-xlm-Korean-finetuned-fold_1	scaled_lexical_density	34.346603	8.30577	115.32084	10.738754067778192	-0.0018769092213268834	6.8069825
probe-xlm-Korean-finetuned-fold_1	scaled_avg_max_depth	0.50965977	0.17292851	0.036325764	0.19059318957142418	0.0	0.080134235
probe-xlm-Korean-finetuned-fold_1	scaled_avg_links_len	38.851944	8.24804	101.791855	10.089194955911916	0.0012285546935628666	5.810481
probe-xlm-Korean-finetuned-fold_1	scaled_max_links_len	43.721466	10.266062	164.55649	12.827957282323222	0.04397632810441987	7.6918445
probe-xlm-Korean-finetuned-fold_1	scaled_verbal_head_per_sent	81.34535	11.239316	227.9107	15.096711746814478	0.023159099284345896	10.079111
probe-xlm-Korean-finetuned-fold_1	scaled_avg_token_freq	37.71143	10.838623	182.87508	13.523131157167164	0.051653356380342075	8.086985
probe-xlm-Korean-finetuned-fold_1	scaled_n_low_freq_words	54.50427	12.085658	251.26555	15.851357945174751	0.1568075042199617	10.256823
probe-xlm-Korean-finetuned-fold_2	scaled_token_count	42.14585	9.745981	155.64644	12.475834184479723	0.27264388588878874	7.788601
probe-xlm-Korean-finetuned-fold_2	scaled_avg_word_length	59.79532	10.611889	201.88335	14.208565957112533	0.019375811966821588	9.448342
probe-xlm-Korean-finetuned-fold_2	scaled_lexical_density	51.411526	7.6873937	104.31031	10.213241912525598	0.004344565852090088	6.7241573
probe-xlm-Korean-finetuned-fold_2	scaled_avg_max_depth	0.42989567	0.17489761	0.036391746	0.19076620836189828	0.0	0.07617458
probe-xlm-Korean-finetuned-fold_2	scaled_avg_links_len	72.80363	9.053256	146.86403	12.118747003327698	-0.014398963552010757	8.056214
probe-xlm-Korean-finetuned-fold_2	scaled_max_links_len	72.57243	11.334919	235.14012	15.334279293790138	0.09324779918318782	10.3276205
probe-xlm-Korean-finetuned-fold_2	scaled_verbal_head_per_sent	70.15198	11.986253	243.58203	15.607114763786418	0.022634561559511823	9.99559
probe-xlm-Korean-finetuned-fold_2	scaled_avg_token_freq	53.657936	10.059598	184.85211	13.596032944076233	0.048381406292626994	9.146399
probe-xlm-Korean-finetuned-fold_2	scaled_n_low_freq_words	46.968887	11.641509	228.04453	15.101143173497972	0.1780071183514167	9.61872
probe-xlm-Korean-finetuned-fold_3	scaled_token_count	38.274242	10.729104	176.35649	13.279928128151417	0.30765089309898175	7.8257794
probe-xlm-Korean-finetuned-fold_3	scaled_avg_word_length	59.27279	10.203322	171.55652	13.097958564398022	0.00725139293744792	8.212719
probe-xlm-Korean-finetuned-fold_3	scaled_lexical_density	81.20756	9.012025	152.25328	12.339095616764157	0.02456833344785836	8.428327
probe-xlm-Korean-finetuned-fold_3	scaled_avg_max_depth	0.63033855	0.1804469	0.04074897	0.20186373800273316	0.0	0.09048695
probe-xlm-Korean-finetuned-fold_3	scaled_avg_links_len	28.496462	8.1273365	96.004425	9.798184783357993	0.05507250511472561	5.472736
probe-xlm-Korean-finetuned-fold_3	scaled_max_links_len	54.304413	11.326206	192.68822	13.881218144063796	0.09980240094498227	8.025291
probe-xlm-Korean-finetuned-fold_3	scaled_verbal_head_per_sent	65.47657	10.489048	204.43298	14.298006273548683	0.025205202485122258	9.716627
probe-xlm-Korean-finetuned-fold_3	scaled_avg_token_freq	48.176407	11.142547	204.325	14.294229498236069	0.0469960164489539	8.953692
probe-xlm-Korean-finetuned-fold_3	scaled_n_low_freq_words	73.11539	13.469751	323.1736	17.977030191384593	0.14923209422244887	11.9054365
probe-xlm-Korean-finetuned-fold_4	scaled_token_count	51.32951	10.69958	205.12312	14.322120065442313	0.3061913956910425	9.520616
probe-xlm-Korean-finetuned-fold_4	scaled_avg_word_length	61.76889	11.763078	242.02644	15.557199088571352	-0.005163258424263795	10.181182
probe-xlm-Korean-finetuned-fold_4	scaled_lexical_density	40.036068	7.953172	109.60142	10.469069564269018	0.004151009380716664	6.8079705
probe-xlm-Korean-finetuned-fold_4	scaled_avg_max_depth	0.44879746	0.17212173	0.036498882	0.19104680545999364	0.0	0.08290346
probe-xlm-Korean-finetuned-fold_4	scaled_avg_links_len	62.193348	9.5270815	161.8827	12.723313471280843	-0.009035721907786343	8.433114
probe-xlm-Korean-finetuned-fold_4	scaled_max_links_len	53.931137	11.395599	220.26488	14.84132330081573	0.09647315950396795	9.508166
probe-xlm-Korean-finetuned-fold_4	scaled_verbal_head_per_sent	55.138	10.958396	199.58992	14.127629668275755	0.0200298901820557	8.916474
probe-xlm-Korean-finetuned-fold_4	scaled_avg_token_freq	53.388405	10.396907	187.8324	13.70519600228094	0.029860203614436087	8.929541
probe-xlm-Korean-finetuned-fold_4	scaled_n_low_freq_words	54.022186	13.060592	266.8401	16.335240674401618	0.17851469629642658	9.811269
probe-xlm-Turkish-finetuned-fold_0	scaled_token_count	55.090935	11.855874	228.66469	15.121662875171882	0.28526050927370206	9.386318
probe-xlm-Turkish-finetuned-fold_0	scaled_avg_word_length	68.55089	8.89798	138.26141	11.758461360833685	-0.004930423358299629	7.68683
probe-xlm-Turkish-finetuned-fold_0	scaled_lexical_density	71.05957	11.862117	240.96664	15.523100343910341	-0.003597760622968238	10.012834
probe-xlm-Turkish-finetuned-fold_0	scaled_avg_max_depth	0.6877267	0.17727892	0.04338602	0.20829311022290373	0.0	0.10935358
probe-xlm-Turkish-finetuned-fold_0	scaled_avg_links_len	46.68679	9.138772	139.75362	11.821743371136417	0.0751787634059008	7.4990983
probe-xlm-Turkish-finetuned-fold_0	scaled_max_links_len	46.307426	12.785267	254.53004	15.95399776092701	0.06730690713276055	9.542902
probe-xlm-Turkish-finetuned-fold_0	scaled_verbal_head_per_sent	70.66574	14.396393	359.50842	18.960707340486074	0.020848689430562173	12.339053
probe-xlm-Turkish-finetuned-fold_0	scaled_avg_token_freq	49.340305	11.089714	200.0023	14.142217084925138	0.013514678507510536	8.7761345
probe-xlm-Turkish-finetuned-fold_0	scaled_n_low_freq_words	65.67851	12.771763	275.5125	16.59856958316081	0.1317121671891165	10.601633
probe-xlm-Turkish-finetuned-fold_1	scaled_token_count	48.688763	11.7745285	228.40137	15.112953622224214	0.2621482881811311	9.474272
probe-xlm-Turkish-finetuned-fold_1	scaled_avg_word_length	31.32095	7.9885936	103.652855	10.181004612484644	0.0001844465036626719	6.3115163
probe-xlm-Turkish-finetuned-fold_1	scaled_lexical_density	65.36478	13.049419	273.62585	16.54164001821426	-0.0057891871757345115	10.165554
probe-xlm-Turkish-finetuned-fold_1	scaled_avg_max_depth	0.7625701	0.18412013	0.05013706	0.22391306711694847	0.0	0.12742384
probe-xlm-Turkish-finetuned-fold_1	scaled_avg_links_len	44.56579	9.721862	149.69183	12.23486140077172	0.09210068947272476	7.4281373
probe-xlm-Turkish-finetuned-fold_1	scaled_max_links_len	64.997955	12.806097	275.8798	16.60962947388549	0.070868566633557	10.577508
probe-xlm-Turkish-finetuned-fold_1	scaled_verbal_head_per_sent	69.109184	13.34304	312.01712	17.66400635080638	0.012029688371761882	11.57499
probe-xlm-Turkish-finetuned-fold_1	scaled_avg_token_freq	49.381413	11.422998	204.57219	14.302873464134914	0.011329574030224832	8.607399
probe-xlm-Turkish-finetuned-fold_1	scaled_n_low_freq_words	47.087265	13.435298	303.50854	17.42149663266262	0.10825744420296524	11.090597
probe-xlm-Turkish-finetuned-fold_2	scaled_token_count	38.17582	11.682006	213.33566	14.60601461185757	0.2618852148093871	8.767349
probe-xlm-Turkish-finetuned-fold_2	scaled_avg_word_length	38.02759	8.033237	102.06207	10.102577530210112	0.0026612743091829483	6.1261044
probe-xlm-Turkish-finetuned-fold_2	scaled_lexical_density	41.570133	12.183071	230.93832	15.19665502584728	0.007668484229962025	9.083561
probe-xlm-Turkish-finetuned-fold_2	scaled_avg_max_depth	0.7935371	0.18053657	0.043633804	0.20888705973621874	0.0	0.10507308
probe-xlm-Turkish-finetuned-fold_2	scaled_avg_links_len	68.94541	10.41964	185.46497	13.61855226594635	0.0542270423875707	8.769041
probe-xlm-Turkish-finetuned-fold_2	scaled_max_links_len	69.35516	13.494732	286.91974	16.938705345141678	0.05850536513989357	10.237772
probe-xlm-Turkish-finetuned-fold_2	scaled_verbal_head_per_sent	57.430576	12.997204	303.32083	17.416108385596022	0.002435130088827564	11.592821
probe-xlm-Turkish-finetuned-fold_2	scaled_avg_token_freq	54.788708	10.928664	194.64856	13.951650782983084	0.0010035224124052	8.672533
probe-xlm-Turkish-finetuned-fold_2	scaled_n_low_freq_words	51.23291	12.443511	242.83536	15.583175467985196	0.0968597314245857	9.380535
probe-xlm-Turkish-finetuned-fold_3	scaled_token_count	57.375187	9.759965	178.35582	13.354992313818396	0.21264567691059266	9.115861
probe-xlm-Turkish-finetuned-fold_3	scaled_avg_word_length	31.530834	9.099846	134.98889	11.618471999431014	0.020789843178284362	7.2236905
probe-xlm-Turkish-finetuned-fold_3	scaled_lexical_density	39.50869	12.003069	212.71957	14.584909117804244	0.004823565621502435	8.285282
probe-xlm-Turkish-finetuned-fold_3	scaled_avg_max_depth	0.6495299	0.1658841	0.035626736	0.18875045837889837	0.0	0.09005105
probe-xlm-Turkish-finetuned-fold_3	scaled_avg_links_len	53.635876	9.452437	151.44875	12.30645138646958	0.020637077391409187	7.880367
probe-xlm-Turkish-finetuned-fold_3	scaled_max_links_len	57.677086	11.925795	242.46434	15.571266493447505	0.05226855640951078	10.01198
probe-xlm-Turkish-finetuned-fold_3	scaled_verbal_head_per_sent	74.23117	15.084673	358.60687	18.936918243436384	0.01718585555206753	11.448122
probe-xlm-Turkish-finetuned-fold_3	scaled_avg_token_freq	39.744923	11.437747	209.64595	14.479155718389896	0.02342007669950852	8.878282
probe-xlm-Turkish-finetuned-fold_3	scaled_n_low_freq_words	56.328556	12.11959	264.7885	16.27232353364429	0.09119817173539913	10.858363
probe-xlm-Turkish-finetuned-fold_4	scaled_token_count	50.749596	10.329399	185.42906	13.617234002896787	0.2384595189709784	8.873137
probe-xlm-Turkish-finetuned-fold_4	scaled_avg_word_length	45.944355	9.100953	149.00883	12.206917499470011	0.0006561420307888977	8.1352
probe-xlm-Turkish-finetuned-fold_4	scaled_lexical_density	64.003334	12.769803	252.74535	15.897966727520092	0.004647060929518276	9.46982
probe-xlm-Turkish-finetuned-fold_4	scaled_avg_max_depth	0.6889328	0.1766232	0.041866153	0.2046122026630436	0.0	0.10329766
probe-xlm-Turkish-finetuned-fold_4	scaled_avg_links_len	39.734615	8.597703	115.448555	10.744698925175884	0.052654529689051266	6.4442253
probe-xlm-Turkish-finetuned-fold_4	scaled_max_links_len	58.90986	11.357832	215.86581	14.692372654169386	0.03670289272292504	9.320166
probe-xlm-Turkish-finetuned-fold_4	scaled_verbal_head_per_sent	45.766262	13.565935	300.2765	17.32848779489464	0.003130224395074821	10.781554
probe-xlm-Turkish-finetuned-fold_4	scaled_avg_token_freq	51.52896	11.59383	212.30153	14.570570645333836	0.01645569674764147	8.825228
probe-xlm-Turkish-finetuned-fold_4	scaled_n_low_freq_words	54.537605	12.717827	266.03583	16.31060475999338	0.10858855075381824	10.21238
